h3_index,centroid_lat,centroid_lng,risk_score,polygon_wkt
883da18553fffff,28.836111231433716,77.08058712376149,16.52,"POLYGON((77.0754562768661 28.838118479934213, 77.07585454069718 28.833352902479348, 77.08098500296586 28.831345770394396, 77.0857176037114 28.83410385494628, 77.08532005169022 28.83886944998847, 77.08018918710412 28.84087694292468, 77.0754562768661 28.838118479934213))"
883da100c9fffff,28.496575724323446,77.24213334700724,32.83,"POLYGON((77.23703532266065 28.49857928419766, 77.23741988199713 28.493832019533453, 77.24251752639499 28.491828579045237, 77.24723100611916 28.494572041738092, 77.2468471514919 28.499319321463116, 77.24174911242253 28.501323123467557, 77.23703532266065 28.49857928419766))"
883da10235fffff,28.498871478435937,77.17777561035565,72.94,"POLYGON((77.17267474399931 28.50087284335965, 77.1730639672389 28.496125300190737, 77.17816445331265 28.494124054035613, 77.18287611225487 28.496869990196103, 77.18248759372243 28.50161754958355, 77.17738671153164 28.503619156625057, 77.17267474399931 28.50087284335965))"
883da1d615fffff,28.635680240730988,76.72105025479648,15.05,"POLYGON((76.71592022031773 28.63766920406504, 76.71634331228411 28.632913471446074, 76.72147296279128 28.630924621958044, 76.72617992911228 28.6336911484527, 76.72575754426049 28.638446905387816, 76.72062748596238 28.64043611154523, 76.71592022031773 28.63766920406504))"
883da1c0ddfffff,28.46100572418506,76.78100796946006,15.27,"POLYGON((76.77589380550094 28.462992058710896, 76.77631145794629 28.458245702396354, 76.78142524021537 28.456259483034753, 76.78612177437859 28.459019263220036, 76.78570482542183 28.46376564294808, 76.78059063880285 28.465752219110367, 76.77589380550094 28.462992058710896))"
883da11b31fffff,28.390933325541265,76.98447539726277,19.24,"POLYGON((76.97937486883617 28.392924899570914, 76.97977740503866 28.388182684860098, 76.98487755350854 28.386191228220735, 76.98957556483234 28.38894162767013, 76.98917373087342 28.39368386220468, 76.98407318333751 28.395675677499117, 76.97937486883617 28.392924899570914))"
883da114a7fffff,28.60075349460167,77.29301065045395,38.57,"POLYGON((77.28790674719487 28.602761755376452, 77.28828822807091 28.59800908174258, 77.29339175043405 28.596000940399602, 77.29811418669702 28.598745110410764, 77.29773341277958 28.603497798062353, 77.292629495632 28.605506301718194, 77.28790674719487 28.602761755376452))"
883da10de5fffff,28.318984663727562,77.35491629250974,16.09,"POLYGON((77.34983654902071 28.3209871606529, 77.35021195359278 28.316249688942083, 77.3552913196991 28.314247313194862, 77.35999567131694 28.316982047080373, 77.35962096777726 28.321719532036816, 77.35454121157912 28.32372226989513, 77.34983654902071 28.3209871606529))"
883da115a5fffff,28.547545544081395,77.25282445494116,57.08,"POLYGON((77.2477229643658 28.549550904724523, 77.24810704579752 28.544800954440024, 77.2532081558925 28.54279571307148, 77.25792557958809 28.54554006025419, 77.25754220395505 28.55029002534587, 77.25244069881903 28.55229562848077, 77.2477229643658 28.549550904724523))"
883da1af0dfffff,28.743751480587342,77.47960840478275,24.01,"POLYGON((77.4745013388561 28.745770317626206, 77.47487010817603 28.7410105851435, 77.47997679248104 28.7389918686989, 77.48471509978621 28.741732520226037, 77.48434704058634 28.746492263174975, 77.47923996395332 28.74851134416374, 77.4745013388561 28.745770317626206))"
883da102b9fffff,28.51831097834637,77.2453111813372,37.73,"POLYGON((77.24021162187668 28.52031525779334, 77.24059607736791 28.5155668436405, 77.24569525664644 28.513562683519073, 77.25041037528457 28.51630657597422, 77.25002662496588 28.521055005104664, 77.2449270508278 28.52305952683545, 77.24021162187668 28.52031525779334))"
883da188e5fffff,28.63910914221542,76.94852763947614,15.5,"POLYGON((76.94340656924037 28.641106290996397, 76.94381321458762 28.63635080081534, 76.9489339018528 28.634353768036494, 76.95364834660732 28.637111866484844, 76.95324240872624 28.641867376865203, 76.94812131861458 28.643864768631037, 76.94340656924037 28.641106290996397))"
883da10c85fffff,28.380235155498415,77.40916662950544,15.97,"POLYGON((77.40408447271798 28.382241273965665, 77.4044563099176 28.37750066098054, 77.40953808889067 28.375494663950633, 77.41424842027062 28.37822891711984, 77.41387728542753 28.38296954229952, 77.40879511683988 28.384975902148483, 77.40408447271798 28.382241273965665))"
883da19165fffff,28.822901332958143,76.72424637823887,15.42,"POLYGON((76.71910200035018 28.82489546758945, 76.71952605487074 28.820129892119834, 76.72467004663292 28.818135870552357, 76.72939039388842 28.8209070672841, 76.72896705048203 28.82567266682073, 76.72382264869515 28.827667045591806, 76.71910200035018 28.82489546758945))"
883da1b0bdfffff,28.920851386842433,77.34672178545422,14.91,"POLYGON((77.34159547296754 28.922870453556907, 77.34197489269057 28.918101080642334, 77.34710082085503 28.916082132511665, 77.35184772669481 28.918832193600224, 77.35146902081502 28.923601579170246, 77.3463426952437 28.92562089102956, 77.34159547296754 28.922870453556907))"
883da19941fffff,28.699516644767513,76.7104144784343,15.13,"POLYGON((76.70527908642946 28.701506956100108, 76.70570335582623 28.69674783741105, 76.71083836307336 28.694757639546868, 76.71554950972063 28.697526203672012, 76.71512594878331 28.702285346804626, 76.70999053272848 28.704275901401648, 76.70527908642946 28.701506956100108))"
883da1a247fffff,28.892970288930275,77.35886408443996,15.13,"POLYGON((77.35374043504153 28.894989014897792, 77.35411881258325 28.890221129316053, 77.35924207804196 28.888202522167123, 77.36398736275193 28.890951436860735, 77.36360969846172 28.895719334911597, 77.35848603620155 28.897738305833006, 77.35374043504153 28.894989014897792))"
883da1d5d9fffff,28.56825011573829,76.77651678141099,15.05,"POLYGON((76.77139418310082 28.57023922013085, 76.77181283485913 28.56548715371526, 76.77693505022607 28.5634981639879, 76.78163901957825 28.56626088365816, 76.78122107357501 28.571012973456966, 76.77609845245402 28.57300232023537, 76.77139418310082 28.57023922013085))"
883da10e49fffff,28.44932855429128,77.28047878582443,25.41,"POLYGON((77.27538597513195 28.45133213275553, 77.27576749212871 28.446587484288855, 77.28085992359624 28.444584025768094, 77.28557123132462 28.447324853988036, 77.28519041806419 28.452069516881036, 77.28009759333048 28.45407333716083, 77.27538597513195 28.45133213275553))"
883da18f51fffff,28.73006133070307,77.01014305223482,24.36,"POLYGON((77.00501749310352 28.732063162797484, 77.00542022857941 28.727303001969467, 77.0105454039783 28.725301286075112, 77.015268246483 28.728059371185868, 77.01486622047803 28.732819550997668, 77.00974064248773 28.734821626748086, 77.00501749310352 28.732063162797484))"
883da10ae9fffff,28.370035632477872,77.17846129683284,15.54,"POLYGON((77.17337033105028 28.372033419363124, 77.17375875087642 28.36729276135074, 77.17884933785014 28.36529509377501, 77.18355189955906 28.368037723719382, 77.1831641817156 28.372778398088617, 77.17807320017161 28.37477642618963, 77.17337033105028 28.372033419363124))"
883da11023fffff,28.540121392815184,77.06076116279087,25.85,"POLYGON((77.05565230688113 28.542119785165195, 77.05605023241336 28.537369779224512, 77.06115870701461 28.535371504362526, 77.06586965525919 28.538122875635906, 77.06547243520455 28.5428728998586, 77.06036356141834 28.54487153455899, 77.05565230688113 28.542119785165195))"
883da1cf47fffff,28.346392717397528,76.78121216611162,18.39,"POLYGON((76.77610681186854 28.348375915387642, 76.77652373023591 28.34363568624383, 76.78162870410246 28.34165260390287, 76.78631716254623 28.344409394256605, 76.78590094524849 28.349149646929167, 76.78079556842698 28.35113308575222, 76.77610681186854 28.348375915387642))"
883da1a997fffff,28.64168415343895,77.45784199118057,42.82,"POLYGON((77.4527418508902 28.64369935651815, 77.453111629765 28.638944952092196, 77.45821138949711 28.636929869829174, 77.4629417619551 28.63966882798084, 77.46257269101022 28.644423243395885, 77.45747253966944 28.646438689703338, 77.4527418508902 28.64369935651815))"
883da110e5fffff,28.549878278139957,77.09453774196848,23.13,"POLYGON((77.08942952529517 28.55187813193431, 77.08982506683016 28.547127682892516, 77.09493290224206 28.54512794686532, 77.09964559466883 28.547878299710195, 77.09925075885033 28.55262876641326, 77.09414252487932 28.554628862643277, 77.08942952529517 28.55187813193431))"
883da19599fffff,28.924188808168132,77.00861472781601,19.64,"POLYGON((77.00347410115474 28.92619588797036, 77.0038781277352 28.92142555460716, 77.009018368407 28.91941859015145, 77.01375498747431 28.922181598728393, 77.0133516745229 28.92695195088659, 77.0082110288653 28.928959275706095, 77.00347410115474 28.92619588797036))"
883da18c9dfffff,28.72704546280238,77.15904522688481,45.33,"POLYGON((77.15392604068592 28.729052500807036, 77.154317961854 28.724292828577465, 77.15943676506042 28.7222859082023, 77.16416404635117 28.72503829875221, 77.16377283473 28.729797987272544, 77.15865363226203 28.73180526898538, 77.15392604068592 28.729052500807036))"
883da19a45fffff,28.79197792190413,76.69720633935185,15.51,"POLYGON((76.69206326455095 28.79397025350141, 76.6924890834432 28.789206253464286, 76.69763177235467 28.787214034806475, 76.70234905259967 28.789985459374606, 76.70192394412268 28.794749484000683, 76.69678084497451 28.79674205950286, 76.69206326455095 28.79397025350141))"
883da19133fffff,28.82755138178989,76.78343514429484,15.33,"POLYGON((76.77829280160799 28.829547766435923, 76.77871258899576 28.824782049260868, 76.78385454577128 28.822785778226212, 76.78857712392859 28.82555486657838, 76.78815804783322 28.83032060674175, 76.78301568227756 28.83231723559782, 76.77829280160799 28.829547766435923))"
883da18741fffff,28.873735953679624,77.00791518337648,17.9,"POLYGON((77.00277843300961 28.87574163424649, 77.00318220324134 28.870973932902636, 77.0083185682016 28.86896836789494, 77.01305156730666 28.871730144042328, 77.01264850961951 28.876497864250133, 77.00751174027297 28.878503789479854, 77.00277843300961 28.87574163424649))"
883da1161dfffff,28.679686853548954,77.1975900929591,42.92,"POLYGON((77.19247615219773 28.681693945719005, 77.19286500100972 28.67693686147831, 77.1979785595087 28.67492988750462, 77.20270366702614 28.677679636214787, 77.2023155267823 28.68243673610402, 77.19720157044391 28.684444071667688, 77.19247615219773 28.681693945719005))"
883da19057fffff,28.90737892649687,76.79132126571677,15.73,"POLYGON((76.78617305863547 28.909377746520285, 76.78659277810003 28.90460787226856, 76.79174059837736 28.902609165582692, 76.79646910876944 28.905379975068715, 76.79605010231938 28.910149872082254, 76.79090187245212 28.91214893688118, 76.78617305863547 28.909377746520285))"
883da10e6bfffff,28.428348746563895,77.287093937822,15.62,"POLYGON((77.28200300869644 28.43035196672909, 77.28238392769724 28.42560845604359, 77.28747447786891 28.423605355970842, 77.29218450190365 28.42634540485279, 77.29180428619989 28.43108892987074, 77.28671334315582 28.433092391707323, 77.28200300869644 28.43035196672909))"
883da1c8c9fffff,28.307359977767465,76.7402866888823,18.12,"POLYGON((76.73518268206568 28.309340663136755, 76.73560230382303 28.304602454679948, 76.7407059305253 28.302621884734737, 76.745390338829 28.305379167322194, 76.74497141726671 28.310117400083758, 76.73986738719515 28.31209832598604, 76.73518268206568 28.309340663136755))"
883da10f1dfffff,28.385667400454476,77.29051683335761,15.32,"POLYGON((77.28542931280599 28.38766953895547, 77.28580974025819 28.38292832104511, 77.29089688235852 28.380926302844486, 77.29560398929125 28.38366514091285, 77.29522426423634 28.38840637314555, 77.29013672984289 28.390408753020562, 77.28542931280599 28.38766953895547))"
883da1036dfffff,28.456917320764866,77.09732956656936,25.96,"POLYGON((77.09222860144055 28.45891469115151, 77.09262338828358 28.454169197606575, 77.09772397322868 28.45217194540293, 77.10243016870649 28.454919826808624, 77.10203608561201 28.459665338070685, 77.09693510328194 28.461662950242985, 77.09222860144055 28.45891469115151))"
883da1d631fffff,28.62141414072107,76.72231819631538,15.05,"POLYGON((76.71718931358086 28.623402762443494, 76.71761222293743 28.618647786152366, 76.72274072187084 28.61665927834951, 76.7274467190252 28.61942539022724, 76.72702451648156 28.62418039082617, 76.72189560995989 28.626169255272664, 76.71718931358086 28.623402762443494))"
883da18a07fffff,28.69084638407592,76.87474060281872,15.23,"POLYGON((76.86961253469356 28.69284232400401, 76.8700248433452 28.68808395691328, 76.87515252756162 28.686088132062295, 76.87986830821353 28.68885031595235, 76.87945670804629 28.693608704521182, 76.87432861873255 28.695604887754996, 76.86961253469356 28.69284232400401))"
883da11223fffff,28.58736956666792,77.02218842904803,27.64,"POLYGON((77.01707435720209 28.589367902261124, 77.01747535666586 28.584615304755204, 77.02258904648002 28.582617086084525, 77.02730213742223 28.585371105368633, 77.02690184440151 28.590123721799863, 77.02178775398592 28.592122300054786, 77.01707435720209 28.589367902261124))"
883da102bdfffff,28.51081868317158,77.24098047761473,38.41,"POLYGON((77.23588131308523 28.512822601063522, 77.23626603821657 28.508074575008184, 77.24136482262897 28.506070776432097, 77.24607927676742 28.508814642399088, 77.24569525664644 28.513562683519073, 77.24059607736791 28.5155668436405, 77.23588131308523 28.512822601063522))"
883da1ab27fffff,28.653242802094177,77.32342388151001,32.28,"POLYGON((77.31831721445613 28.65525360046786, 77.31869679418854 28.650498225446476, 77.32380307989202 28.648487546571918, 77.32853018058837 28.65123187999199, 77.32815130895314 28.65598726841784, 77.3230446285159 28.657998310052335, 77.31831721445613 28.65525360046786))"
883da19433fffff,28.94376524590387,76.98209660736894,16.59,"POLYGON((76.97695337371869 28.945771906518114, 76.97735944838088 28.941000498592373, 76.98250229568905 28.93899395298549, 76.9872394741388 28.941758455189536, 76.98683411349862 28.946529882370523, 76.98169086037679 28.94853678812549, 76.97695337371869 28.945771906518114))"
883da1b1cbfffff,28.90214474480962,77.28863240317904,15.38,"POLYGON((77.28350510108709 28.90416122583973, 77.2838886370281 28.899392682401864, 77.2890155547299 28.89737631948387, 77.29375933496375 28.90012813693354, 77.29337651242398 28.904896694104686, 77.28824919624041 28.906913420126163, 77.28350510108709 28.90416122583973))"
883da1055bfffff,28.51142805434582,77.34458867144363,21.99,"POLYGON((77.33949377390437 28.51343562183145, 77.33987101396693 28.508687827131073, 77.34496553188264 28.506680379935915, 77.3496832023121 28.50942036490787, 77.34930666734476 28.514168172803753, 77.34421175684439 28.51617598256528, 77.33949377390437 28.51343562183145))"
883da17609fffff,28.347231944851693,77.4462064229752,17.69,"POLYGON((77.44112833878103 28.349238413819435, 77.44149732060808 28.344499673473255, 77.44657502754369 28.342493326424606, 77.45128414105554 28.34522535667221, 77.45091586090805 28.349964108588264, 77.44583776556127 28.351970818719867, 77.44112833878103 28.349238413819435))"
883da18c3dfffff,28.700018597058403,77.08698262917882,80.2,"POLYGON((77.08186254780068 28.7020223332749, 77.082259532249 28.69726392146961, 77.0873792306035 28.695260302312906, 77.09210234503122 28.698014734450457, 77.09170606948804 28.702773163882227, 77.08658597060263 28.704777143583122, 77.08186254780068 28.7020223332749))"
883da1aa41fffff,28.747120753254944,77.3307899332846,21.3,"POLYGON((77.32567635189287 28.749134430212067, 77.3260559346721 28.744374121406384, 77.33116913366993 28.74236056362236, 77.33590314556716 28.745106951582834, 77.33552427289438 28.749867273545274, 77.33041067820942 28.75188119442368, 77.32567635189287 28.749134430212067))"
883da18ac9fffff,28.72246139329673,76.9116602933564,15.57,"POLYGON((76.90653128981813 28.724459510901315, 76.9069411185329 28.71969954976683, 76.91206973796757 28.717701547455768, 76.91678893334783 28.72046314747, 76.9163798138348 28.725223129380154, 76.91125078972969 28.727221490533594, 76.90653128981813 28.724459510901315))"
883da1a1c5fffff,28.79726703506241,77.42591411383857,16.11,"POLYGON((77.42080066458949 28.799285474595575, 77.42117362931617 28.794522780264415, 77.4262866960614 28.792504460592458, 77.4310271922335 28.79524847111665, 77.43065493874445 28.800011176819275, 77.42554147783753 28.802029860659456, 77.42080066458949 28.799285474595575))"
883da18693fffff,28.92866422646111,77.16230217939729,17.07,"POLYGON((77.15716756076249 28.930676930142194, 77.15756043795618 28.925906700100473, 77.1626946712813 28.923894113214285, 77.16743642902443 28.926651394484626, 77.16704426570242 28.93142164052325, 77.1619096307564 28.933434589327906, 77.15716756076249 28.930676930142194))"
883da1c65dfffff,28.566136238291957,76.84101040536676,15.31,"POLYGON((76.83589057976783 28.568127573999405, 76.83630455430772 28.563375737974177, 76.84142399728117 28.561384517555847, 76.84612987002298 28.564144775495897, 76.84571660127395 28.568896633741872, 76.840596753982 28.570888211860126, 76.83589057976783 28.568127573999405))"
883da10c2dfffff,28.3601659295022,77.33195786021165,15.47,"POLYGON((77.32687401384052 28.362168792904, 77.32725130679421 28.35742904933495, 77.33233477520395 28.35542630672765, 77.33704134173227 28.35816294571571, 77.3366647506651 28.362902702892644, 77.33158089117472 28.364905807506638, 77.32687401384052 28.362168792904))"
883da1ab59fffff,28.710325545179572,77.31886923781437,20.23,"POLYGON((77.31375799014943 28.71233777570248, 77.31413822668252 28.70757937477681, 77.31924909231888 28.70556726346966, 77.32398011692767 28.70831319024671, 77.32360058970669 28.713071604589764, 77.3184893285563 28.715084078771554, 77.31375799014943 28.71233777570248))"
883da1c085fffff,28.43253208550108,76.78351069591291,17.62,"POLYGON((76.77839882124913 28.434517728680706, 76.77881611421489 28.42977289582744, 76.7839276075265 28.427787367956277, 76.78862221181143 28.430546316224557, 76.78820562173557 28.435291172475807, 76.78309372447445 28.437277057093794, 76.77839882124913 28.434517728680706))"
883da100bbfffff,28.47178743941931,77.2934738782454,32.93,"POLYGON((77.28837988758154 28.47379210338235, 77.28876059488297 28.46904628923738, 77.29385420612826 28.467041745247368, 77.29856750330887 28.469782653484252, 77.29818750022844 28.474528481794337, 77.29309349573786 28.47653338773551, 77.28837988758154 28.47379210338235))"
883da1c0d3fffff,28.462551443781003,76.80062936650273,15.31,"POLYGON((76.79551587578625 28.464538514369764, 76.79593212122559 28.459792111405868, 76.80104523032311 28.45780515616155, 76.80574249791223 28.46056424691012, 76.805326956019 28.465310672932244, 76.80021344298017 28.46729798518059, 76.79551587578625 28.464538514369764))"
883da1893bfffff,28.59250641583343,76.9030365551874,15.49,"POLYGON((76.89791721925656 28.59450067314685, 76.89832687068913 28.589747558530693, 76.90344582397566 28.587753416984878, 76.90815552909977 28.590512031688387, 76.90774658409126 28.595265167376716, 76.90262722752452 28.597259667322444, 76.89791721925656 28.59450067314685))"
883da18a9bfffff,28.719510463525467,76.96643385433245,15.67,"POLYGON((76.96130731728005 28.721510451258496, 76.96171315729663 28.716750755237697, 76.96683931053407 28.7147508833334, 76.97156002717281 28.717510348095715, 76.97115489635578 28.7222700639035, 76.9660283396906 28.724270295195165, 76.96130731728005 28.721510451258496))"
883da1021bfffff,28.535601672040457,77.18958419311078,56.91,"POLYGON((77.18448099645421 28.537604476095275, 77.18486958121164 28.532855006519338, 77.18997239722152 28.53085232119133, 77.19468702475966 28.53359874436509, 77.19429914549815 28.538348229903516, 77.18919593319363 28.540351276338793, 77.18448099645421 28.537604476095275))"
883da18289fffff,28.862414596820827,76.95424293685318,16.26,"POLYGON((76.9491048588444 28.864418048070196, 76.94951245927311 28.859650828753896, 76.95465015175492 28.857647492599774, 76.95938064923521 28.860411016145243, 76.95897376105074 28.865178255312482, 76.95383566313177 28.867181951116542, 76.9491048588444 28.864418048070196))"
883da18e11fffff,28.769919583465978,77.06131914554828,23.46,"POLYGON((77.05619261555496 28.77192433003252, 77.05659188019636 28.767162182620527, 77.0617180262377 28.765157552570628, 77.06644530957091 28.767914709487428, 77.06604675530346 28.772676874911276, 77.06092020731931 28.77468186543966, 77.05619261555496 28.77192433003252))"
883da1a197fffff,28.79410352659232,77.48066352696387,16.13,"POLYGON((77.4755526309229 28.796123812562463, 77.47592160369476 28.791361434657976, 77.4810321175401 28.789341269080015, 77.48577405150552 28.79208311674474, 77.48540578993213 28.79684550503248, 77.4802948831869 28.79886603530547, 77.4755526309229 28.796123812562463))"
883da19763fffff,28.942157351200624,76.86785266557882,15.89,"POLYGON((76.86270487751541 28.944159862547316, 76.86311925132183 28.93938831516634, 76.86826665252866 28.93738591773909, 76.87300008824543 28.940154708740938, 76.87258642829637 28.94492627745594, 76.86743861876285 28.94692903386834, 76.86270487751541 28.944159862547316))"
883da1a9a5fffff,28.610261228738135,77.4207525550479,31.46,"POLYGON((77.41565326700672 28.612274245613914, 77.41602555570466 28.607521403663892, 77.42112446336452 28.605508507385704, 77.42585147438135 28.608248089497412, 77.42547989292423 28.613000943146087, 77.42038059320137 28.615014203017534, 77.41565326700672 28.612274245613914))"
883da18197fffff,28.757870021851407,76.99787510084379,18.25,"POLYGON((76.9927468920883 28.759872178955685, 76.99315068616725 28.755110529643886, 76.99827851081142 28.753108488503344, 77.00300294456646 28.755867736899436, 77.00259986053985 28.760629405386318, 76.99747163269609 28.76263180633521, 76.9927468920883 28.759872178955685))"
883da1953dfffff,28.889500380879902,76.93205281170624,16.35,"POLYGON((76.92691172818995 28.891503772941782, 76.92732110769991 28.88673509429996, 76.93246180527095 28.88473181700313, 76.93719352958139 28.887496858883715, 76.9367848628722 28.892265557749806, 76.93164375904173 28.89426919454427, 76.92691172818995 28.891503772941782))"
883da1d6a1fffff,28.617773776421863,76.76720435246263,15.07,"POLYGON((76.76207756104273 28.619763897797675, 76.76249719892533 28.615009191866246, 76.76762360678892 28.613019184854586, 76.77233078332193 28.615783526715877, 76.77191185223441 28.620538256147448, 76.76678503780823 28.622528620250698, 76.76207756104273 28.619763897797675))"
883da101ebfffff,28.42317261108613,77.21848751497105,15.56,"POLYGON((77.2133941356966 28.425173286834365, 77.21377997714035 28.42042988144226, 77.2188729771909 28.418429325161384, 77.22358053011024 28.42117181323239, 77.22319539180357 28.425915234198474, 77.2181019974317 28.42791615155262, 77.2133941356966 28.425173286834365))"
883da1d48bfffff,28.59985691736889,76.8133292447373,15.05,"POLYGON((76.80820569994546 28.60184819126017, 76.80862188748537 28.597094516675334, 76.81374504913711 28.59510335766531, 76.81845242857331 28.59786551576144, 76.81803694750641 28.602619213031495, 76.81291338051992 28.604610729553286, 76.80820569994546 28.60184819126017))"
883da1330bfffff,28.599628125235114,77.47098877659617,31.68,"POLYGON((77.46589241749605 28.601642604919462, 77.4662610106079 28.596890465256788, 77.47135698969625 28.594876106687423, 77.47608476648567 28.59761352376071, 77.47571688041461 28.602365674228132, 77.47062051050543 28.60438039685065, 77.46589241749605 28.601642604919462))"
883da18525fffff,28.78420718243548,77.06012215819304,18.05,"POLYGON((77.05499447600201 28.786212278406445, 77.05539391347021 28.781449377972127, 77.06052121153836 28.77944439844505, 77.06524947427108 28.78220195888013, 77.06485074748136 28.78696487733182, 77.05972304727091 28.788970217364255, 77.05499447600201 28.786212278406445))"
883da10317fffff,28.468900111745512,77.1604913040122,26.46,"POLYGON((77.15539202244295 28.47090003372608, 77.1557823185351 28.466154047056378, 77.16088122008226 28.464154243805996, 77.16559022166855 28.46690006662831, 77.16520062963417 28.47164606986309, 77.1601013319467 28.473646233743533, 77.15539202244295 28.47090003372608))"
883da18865fffff,28.633763983089327,76.87967978673069,15.22,"POLYGON((76.87455632175998 28.6357585404854, 76.87496791860667 28.63100319670209, 76.88009100035019 28.62900875467499, 76.88480288953063 28.631769298187194, 76.8843919999583 28.63652466342046, 76.87926851392103 28.638519463724677, 76.87455632175998 28.6357585404854))"
883da191d9fffff,28.873539386815025,76.81914323361923,15.83,"POLYGON((76.81399877939862 28.875538294780284, 76.81441626363707 28.870770236356346, 76.8195603315753 28.868771442143935, 76.82428732382364 28.871540348080934, 76.82387055190883 28.876308428796833, 76.81872607541155 28.878307581317003, 76.81399877939862 28.875538294780284))"
883da1b15dfffff,28.89771883934118,77.22940611368999,16.48,"POLYGON((77.22427668015797 28.899733087900657, 77.22466449602004 28.89496463064581, 77.22979354492523 28.892950499654106, 77.23453517771023 28.895704463446798, 77.2341480751098 28.900472935515864, 77.22901862645378 28.90248742901131, 77.22427668015797 28.899733087900657))"
883da10c07fffff,28.37585279683972,77.35041177112241,15.43,"POLYGON((77.3453274947027 28.377856746119953, 77.34570354559857 28.373116210020036, 77.35078744396789 28.371112381643453, 77.35549568229172 28.373848727166994, 77.35512033362521 28.37858927652372, 77.35003604439723 28.380593467133128, 77.3453274947027 28.377856746119953))"
883da1b825fffff,28.747266691277826,77.23665904888507,24.04,"POLYGON((77.23154152720457 28.749277040140417, 77.23192793843829 28.744516488028992, 77.23704507726606 28.74250625744667, 77.24177620263352 28.745256216844442, 77.24139050144201 28.750016783817276, 77.23627296483198 28.752027376564126, 77.23154152720457 28.749277040140417))"
883da19557fffff,28.91811700802848,76.92959760877538,16.19,"POLYGON((76.92445420838284 28.920121088161505, 76.92486394302742 28.915350911650446, 76.93000695713043 28.913346946134094, 76.93474064324295 28.91611279761329, 76.93433162201106 28.92088299436202, 76.92918820124387 28.922887319427137, 76.92445420838284 28.920121088161505))"
883da11b23fffff,28.382681091750182,76.97038244485384,18.65,"POLYGON((76.96528197423082 28.384671942116515, 76.96568547694503 28.379930139474258, 76.97078556764038 28.377939406399182, 76.97548255488663 28.38069011750886, 76.97507975422704 28.385431940237588, 76.9699792642569 28.38742303180318, 76.96528197423082 28.384671942116515))"
883da181e5fffff,28.739030195392548,76.93998260013645,15.5,"POLYGON((76.93485347440303 28.741029774620845, 76.93526135177524 28.736268997701888, 76.94039009334492 28.73426953396615, 76.94511136178055 28.737030488008948, 76.94470419399575 28.741791285172575, 76.93957504817791 28.74379110808188, 76.93485347440303 28.741029774620845))"
883da182cdfffff,28.867662878304962,76.92895803442389,16.27,"POLYGON((76.92381851469949 28.86966556658094, 76.92422798432128 28.864898022630342, 76.92936711833975 28.862895449184894, 76.93409718878715 28.865660060315175, 76.93368843149398 28.870427624570052, 76.92854889141472 28.87243055742361, 76.92381851469949 28.86966556658094))"
883da11139fffff,28.502618751958753,77.03920517968477,30.46,"POLYGON((77.03409832009854 28.504615346031553, 77.03449757868503 28.499867287501715, 77.03960405729168 28.49787081087026, 77.04431167651043 28.500622033283854, 77.04391312258522 28.505370110526883, 77.03880624477048 28.50736694667619, 77.03409832009854 28.504615346031553))"
883da18511fffff,28.822566145017113,77.09164187953408,16.82,"POLYGON((77.08651253557844 28.82457341633671, 77.08690991544907 28.819808572863035, 77.09203887498737 28.817801418122723, 77.09677085655375 28.82055874596392, 77.09637418821315 28.825323606839795, 77.09124482676673 28.827331122505502, 77.08651253557844 28.82457341633671))"
883da18955fffff,28.611984344459696,76.87661371377945,15.22,"POLYGON((76.87149180248315 28.61397819748076, 76.87190348627679 28.609223999940724, 76.87702501458286 28.607230262352488, 76.88173526318127 28.609990364150985, 76.88132428619508 28.61474458321971, 76.87620235379286 28.616738678994366, 76.87149180248315 28.61397819748076))"
883da13a35fffff,28.472135016229846,77.4907170186644,16.17,"POLYGON((77.48563125760266 28.474146580006042, 77.48599771843264 28.469401278994265, 77.49108310103524 28.467389837044557, 77.495802411687 28.470123332260798, 77.49543665519964 28.474868643883386, 77.49035088371011 28.476880449712016, 77.48563125760266 28.474146580006042))"
883da19a4bfffff,28.807050015199067,76.70579214606549,15.45,"POLYGON((76.70064825065596 28.809043060565646, 76.70107354316407 28.80427828464314, 76.70621705254779 28.80228535223258, 76.71093567964695 28.80505683880529, 76.71051109788841 28.809821639145753, 76.70536717827028 28.811814928528722, 76.70064825065596 28.809043060565646))"
883da17659fffff,28.368921669994947,77.4494422121932,17.2,"POLYGON((77.44436260722472 28.370928867707736, 77.44473147613368 28.366188972523126, 77.44981070361332 28.36418189667151, 77.45452145076928 28.36691435285967, 77.45415328399942 28.37165425952868, 77.44907366792658 28.37366169855816, 77.44436260722472 28.370928867707736))"
883da1cf13fffff,28.350252460307164,76.83018145096293,18.64,"POLYGON((76.82507777631945 28.352237487496062, 76.82549118905331 28.34749714247821, 76.83059448349755 28.345512231387136, 76.83528476713586 28.34826730835858, 76.83487205561369 28.353007676020336, 76.82976835923131 28.354992944099735, 76.82507777631945 28.352237487496062))"
883da1764dfffff,28.352523868747443,77.42118283300803,17.17,"POLYGON((77.41610329634487 28.354529618995844, 77.41647411201137 28.349790525239914, 77.4215532712335 28.347784896654563, 77.4262620038062 28.350517999002967, 77.42589188991778 28.355257104771958, 77.42081234167058 28.357263096212492, 77.41610329634487 28.354529618995844))"
